total_pixels,area,lesion_percentage,perimeter,compactness,solidity,eccentricity,border_pixels,image_name,mask_name
126025,6503.0,0.051600872842689945,313.5218613006978,1.20285157036884,0.9611291752882057,0.4118856065839971,275,PAT_1733_3239_934.png,PAT_1733_3239_934_mask.png
174306,11140.0,0.06391059401282802,565.5290039756343,2.284623878482428,0.935191403626595,0.8253556534164674,502,PAT_1734_3240_299.png,PAT_1734_3240_299_mask.png
170569,18665.0,0.10942785617550668,530.8599564173221,1.2014952988780885,0.9664975144987572,0.6334218705593552,465,PAT_1735_3241_207.png,PAT_1735_3241_207_mask.png
243049,47942.0,0.19725240589346182,832.5067093990478,1.1504015892020178,0.9910490956072352,0.3164831705767399,707,PAT_1735_3242_27.png,PAT_1735_3242_27_mask.png
2268036,28125.0,0.012400596815923556,635.5117600329311,1.142733049192341,0.9903866469469681,0.6627224595607302,539,PAT_1736_3246_166.png,PAT_1736_3246_166_mask.png
207480,34134.0,0.16451706188548293,699.8376618407357,1.1418198075327786,0.9914316419297685,0.5404794379645828,588,PAT_173_268_1000.png,PAT_173_268_1000_mask.png
4431025,29754.0,0.006714924876298373,669.9137802864844,1.2002800844199564,0.9761811023622047,0.6198645160160317,585,PAT_1741_3273_34.png,PAT_1741_3273_34_mask.png
562500,28421.0,0.05052622222222222,1034.950360212944,2.99909222831003,0.7354189308078456,0.724834504839884,914,PAT_1746_3284_798.png,PAT_1746_3284_798_mask.png
3583449,29603.0,0.008261035667034749,715.5290039756343,1.376286646041341,0.9804265748161887,0.8570214942984895,636,PAT_1749_3288_409.png,PAT_1749_3288_409_mask.png
751689,36466.0,0.04851208411989533,726.8670990922585,1.1529541347882508,0.9831760582367215,0.521133290510911,620,PAT_1753_3305_385.png,PAT_1753_3305_385_mask.png
1423249,109659.0,0.07704835907139229,1949.5992052357226,2.7582684578931307,0.8183507462686567,0.8510752913562807,1699,PAT_1754_3306_816.png,PAT_1754_3306_816_mask.png
1784896,686994.0,0.3848930133744487,3806.0440815388943,1.6779724260832718,0.8935310130805239,0.7103674712927934,3321,PAT_1754_3308_390.png,PAT_1754_3308_390_mask.png
4813636,593640.0,0.1233246552086614,5625.875826193969,4.242748259985762,0.7492578606191563,0.6762654086393902,4831,PAT_1754_3308_783.png,PAT_1754_3308_783_mask.png
765625,105390.0,0.1376522448979592,1315.1240251292506,1.3059427983908394,0.9605184010499261,0.6278179988522188,1125,PAT_1755_3309_828.png,PAT_1755_3309_828_mask.png
330050,36199.0,0.10967732161793668,728.8010819142764,1.1676470328426891,0.9881257847900857,0.552324630833158,653,PAT_1755_3310_986.png,PAT_1755_3310_986_mask.png
555025,71565.0,0.1289401378316292,1085.9625535217635,1.3113516301090855,0.991974384564205,0.8503560001327102,953,PAT_1760_3326_525.png,PAT_1760_3326_525_mask.png
1317904,138633.0,0.10519203219657881,3693.281671592131,7.829758665820212,0.7807274918482393,0.5663641313567721,3178,PAT_1761_3329_837.png,PAT_1761_3329_837_mask.png
2245502,15018.0,0.006688036795335742,788.8670990922585,3.2975069763535587,0.6663412902653296,0.8830364896026293,682,PAT_1762_3332_245.png,PAT_1762_3332_245_mask.png
119025,7552.0,0.06344885528250367,369.78888860545663,1.4409067286965507,0.9225506963107745,0.8463654586724172,306,PAT_1764_3335_366.png,PAT_1764_3335_366_mask.png
94556,10994.0,0.11626972376158044,394.77669529663683,1.1280735535183524,0.9888469149127541,0.4315464853005341,343,PAT_1764_3335_803.png,PAT_1764_3335_803_mask.png
582932,13275.0,0.022772810550801808,440.81832585697947,1.1648630996015146,0.9761747187293184,0.3230846567830246,382,PAT_1764_3336_981.png,PAT_1764_3336_981_mask.png
248004,21802.0,0.08790987242141256,569.7127701597078,1.1846926916169551,0.9779312819592716,0.5309128990837325,479,PAT_1765_3337_365.png,PAT_1765_3337_365_mask.png
958441,133259.0,0.13903724903254347,1531.8935777509512,1.401363420364674,0.9500245955984572,0.4355875908795687,1331,PAT_1767_3340_959.png,PAT_1767_3340_959_mask.png
899652,45156.0,0.05019274119326139,869.1686142824235,1.3313208778398813,0.9492337768808728,0.4088134894889317,771,PAT_1769_3342_63.png,PAT_1769_3342_63_mask.png
203401,63996.0,0.31462972158445635,983.636651713959,1.203113809897391,0.9817445463749885,0.5889334877943325,866,PAT_176_273_423.png,PAT_176_273_423_mask.png
675684,32209.0,0.04766873272121287,691.8549057834387,1.1826138044061723,0.9902843966179862,0.5307403557021376,597,PAT_1770_3344_274.png,PAT_1770_3344_274_mask.png
411522,44065.0,0.10707811490029695,803.1930009000631,1.165027541205824,0.9851550448255048,0.4752078126404094,681,PAT_1772_3346_66.png,PAT_1772_3346_66_mask.png
1527696,73600.0,0.04817712424461411,1078.7909806465098,1.2583079349576314,0.9621292338261631,0.7581324558068718,945,PAT_1774_3352_474.png,PAT_1774_3352_474_mask.png
2775556,122699.0,0.0442069985257008,1399.1828996322963,1.2696911431443187,0.9664306361796142,0.6436392555731211,1219,PAT_1777_3370_697.png,PAT_1777_3370_697_mask.png
155236,36605.0,0.23580226236182328,766.8670990922585,1.2784682176019082,0.961366740203803,0.4508038869126257,660,PAT_177_274_371.png,PAT_177_274_371_mask.png
371490,41681.0,0.11219952084847507,817.3107499061545,1.2753413131066262,0.9630767808868043,0.5296429918875409,715,PAT_177_274_865.png,PAT_177_274_865_mask.png
358801,49956.0,0.13923038118622857,900.3056992722711,1.2911671788003134,0.9569748285506302,0.7709029473104151,769,PAT_177_275_905.png,PAT_177_275_905_mask.png
346921,51267.0,0.14777715964153224,937.1513703397203,1.363238116577983,0.93998899889989,0.5965419919211704,822,PAT_1780_3380_542.png,PAT_1780_3380_542_mask.png
278784,23164.0,0.08308941689623507,580.2152954766495,1.1565247372412732,0.9846127688514834,0.4460132745247744,504,PAT_1780_3381_999.png,PAT_1780_3381_999_mask.png
1617984,152979.0,0.09454914263676278,1533.5504320004436,1.2233604712388761,0.9811503482599828,0.6492811030239123,1331,PAT_1783_3413_850.png,PAT_1783_3413_850_mask.png
1955802,227887.0,0.11651844102828406,1986.5453813665602,1.3780582205653755,0.9423476919641565,0.6774830255930462,1755,PAT_1783_3414_120.png,PAT_1783_3414_120_mask.png
693056,67420.0,0.09727929633391819,981.8204178980326,1.1377988923618143,0.9902327972387457,0.5187029246892269,853,PAT_1784_3416_507.png,PAT_1784_3416_507_mask.png
1482306,81036.0,0.05466887403815406,1455.4377336282353,2.0801727394900156,0.9537462043640986,0.5136485454876705,1280,PAT_1786_3419_768.png,PAT_1786_3419_768_mask.png
1825201,57464.0,0.031483655772706676,1044.6732316404182,1.5113157760753346,0.898605116657284,0.6377414669350763,891,PAT_1786_3420_346.png,PAT_1786_3420_346_mask.png
354620,37535.0,0.1058456939822909,999.4478348960021,2.1177465299673526,0.9589688561866074,0.775096279400808,876,PAT_1787_3421_516.png,PAT_1787_3421_516_mask.png
540225,73761.0,0.136537553797029,1199.3006486383879,1.5517418646100927,0.920666025937067,0.6689944837936523,1039,PAT_178_276_465.png,PAT_178_276_465_mask.png
312481,21787.0,0.0697226391364595,581.1269837220809,1.2334875942663217,0.9680529636541366,0.48036744070984616,490,PAT_1790_3425_942.png,PAT_1790_3425_942_mask.png
954529,290007.0,0.3038220944570568,2451.405337783882,1.6489667936732788,0.8954896202906875,0.7811989713341371,2154,PAT_1790_3427_355.png,PAT_1790_3427_355_mask.png
1542564,78715.0,0.0510286769300982,1121.1412690719537,1.2707300921604059,0.9572191212773461,0.5186489175764069,948,PAT_1790_3427_723.png,PAT_1790_3427_723_mask.png
3851406,362678.0,0.09416768837146745,5669.297182431279,7.052244651519636,0.5938794124052511,0.8085879942015547,4833,PAT_1794_3435_711.png,PAT_1794_3435_711_mask.png
2006472,841899.0,0.41959170125473966,3662.4288578497444,1.2678519326172577,0.9830422385225975,0.74390310365596,3172,PAT_1798_3455_379.png,PAT_1798_3455_379_mask.png
853776,72559.0,0.0849859916418358,1039.0752518939717,1.1841121833820185,0.9874659771366359,0.6618334330251838,897,PAT_179_277_436.png,PAT_179_277_436_mask.png
1272384,134050.0,0.10535341532116091,1461.8519471906086,1.2686157496267882,0.970139532190829,0.5742730481002191,1268,PAT_179_278_331.png,PAT_179_278_331_mask.png
2146225,174650.0,0.08137543826951973,2627.263202160151,3.1450583852142984,0.7443571209383204,0.9683302641591901,2261,PAT_1800_3460_206.png,PAT_1800_3460_206_mask.png
1651225,145797.0,0.08829626489424518,1452.621499812309,1.1517188731594157,0.9902534775048902,0.37959963836788296,1248,PAT_1801_3459_857.png,PAT_1801_3459_857_mask.png
1620529,141227.0,0.08714870267671852,1478.1362184380705,1.2311226438951677,0.9882095275414241,0.7612652708119272,1276,PAT_1803_3463_639.png,PAT_1803_3463_639_mask.png
630436,15243.0,0.024178505034610966,501.88939366884495,1.3150301865602407,0.9618248359414437,0.6005138138391564,441,PAT_1805_3477_772.png,PAT_1805_3477_772_mask.png
819025,15798.0,0.01928878849851958,499.4284989122459,1.2564195003173604,0.966002201296319,0.741235313758236,417,PAT_1807_3481_801.png,PAT_1807_3481_801_mask.png
547600,110625.0,0.20201789627465302,1251.6265504461924,1.1269026147399508,0.9928826580983324,0.27563141085180737,1076,PAT_180_279_377.png,PAT_180_279_377_mask.png
2076481,290805.0,0.1400470314922217,2037.481456229631,1.1359928454531258,0.995846146470423,0.5837547432750543,1767,PAT_180_279_746.png,PAT_180_279_746_mask.png
524176,34534.0,0.06588245169561369,716.0559159102154,1.1815092487350818,0.9825869231206965,0.3948467509947555,627,PAT_1810_3484_347.png,PAT_1810_3484_347_mask.png
2792241,118878.0,0.04257440528951477,1430.4549775709386,1.369736512191219,0.9281108005558765,0.6126637051780568,1254,PAT_1811_3487_560.png,PAT_1811_3487_560_mask.png
1311025,122222.0,0.09322629240479777,1407.7514421272201,1.2903059849601022,0.9696695624578524,0.6983970867419496,1211,PAT_1813_3562_195.png,PAT_1813_3562_195_mask.png
112896,2900.0,0.02568735827664399,208.50966799187808,1.1930112295223432,0.9679572763684913,0.5788580662041074,182,PAT_1814_3564_609.png,PAT_1814_3564_609_mask.png
3665310,279858.0,0.0763531597600203,2268.2825381439075,1.4630080265063026,0.9713311906927024,0.8593694174583623,1922,PAT_1818_3568_132.png,PAT_1818_3568_132_mask.png
8567329,17182.0,0.0020055258762678545,496.03152929257595,1.1395542002192585,0.9848675914249685,0.5462216869056009,431,PAT_1818_3570_577.png,PAT_1818_3570_577_mask.png
562500,11270.0,0.020035555555555556,479.7888886054567,1.6254237150172275,0.8827445758596382,0.8317703863820787,416,PAT_1819_3569_217.png,PAT_1819_3569_217_mask.png
772641,60491.0,0.078291211571739,1095.2346314604058,1.5780243758557526,0.9048630536566394,0.467285268196822,966,PAT_181_280_417.png,PAT_181_280_417_mask.png
180625,40932.0,0.22661314878892733,823.0092347159895,1.3168508461926078,0.959448689700436,0.758952865335463,712,PAT_181_281_54.png,PAT_181_281_54_mask.png
4260096,223036.0,0.05235468872062977,2265.53022946491,1.8312805852184892,0.8662534178473775,0.7000600287242269,1947,PAT_1821_3575_920.png,PAT_1821_3575_920_mask.png
1723969,93088.0,0.05399633056046831,1213.4600282048218,1.25877290619601,0.9858823778608572,0.7668878550839675,1066,PAT_1822_3576_145.png,PAT_1822_3576_145_mask.png
1907161,169548.0,0.08890072731143307,1587.207286249936,1.182400927673288,0.977475425902972,0.38922816385351855,1383,PAT_1832_3597_594.png,PAT_1832_3597_594_mask.png
355216,12913.0,0.03635252916535291,445.88939366884506,1.225229003546005,0.9775170325510977,0.7210084950902418,385,PAT_1833_3599_827.png,PAT_1833_3599_827_mask.png
2944656,221185.0,0.07511403708956156,1794.5037508062176,1.1585724725250277,0.9915675181336465,0.5680574025168168,1570,PAT_1837_3608_851.png,PAT_1837_3608_851_mask.png
72900,4970.0,0.0681755829903978,286.14927829866735,1.3110494028789763,0.9375589511412941,0.6858927371948911,241,PAT_183_283_495.png,PAT_183_283_495_mask.png
115600,8429.0,0.07291522491349481,343.56349186104046,1.1143666295247536,0.9880436056734263,0.41608408072484043,298,PAT_183_283_602.png,PAT_183_283_602_mask.png
2190400,653980.0,0.2985664718772827,3478.3943699643387,1.4722559154628228,0.9485504429604962,0.4670581024915071,2954,PAT_1840_3612_959.png,PAT_1840_3612_959_mask.png
128881,16424.0,0.12743538613139252,514.0315292925759,1.280238006919289,0.9798938010858541,0.7622551031125746,449,PAT_1842_3615_850.png,PAT_1842_3615_850_mask.png
219961,15749.0,0.07159905619632571,473.2447327281724,1.1316411485176865,0.9859763350654229,0.4723930927297452,402,PAT_1844_3618_373.png,PAT_1844_3618_373_mask.png
562500,8529.0,0.015162666666666666,351.9066376115481,1.1554387771052146,0.9789944903581267,0.5523487433817136,308,PAT_1846_3622_35.png,PAT_1846_3622_35_mask.png
1590121,84626.0,0.05321984930706531,1092.999133448223,1.1233781114878163,0.9945001997790679,0.49725207657683274,924,PAT_184_284_721.png,PAT_184_284_721_mask.png
562500,208935.0,0.37144,2945.377992573413,3.3041595755520494,0.7899333451797185,0.6182385665266348,2321,PAT_1850_3631_519.png,PAT_1850_3631_519_mask.png
2681406,156901.0,0.05851445100070635,1879.7291475506336,1.7920700260565177,0.9775945967837405,0.6925531072273128,1519,PAT_1855_3641_327.png,PAT_1855_3641_327_mask.png
1811716,66574.0,0.0367463774675501,1061.193000900063,1.3460904346671987,0.9447274688160752,0.6635369683169613,939,PAT_185_285_862.png,PAT_185_285_862_mask.png
1907161,278915.0,0.14624617428733075,2155.6063479106588,1.3257363752193132,0.9514250140710545,0.6128844611991212,1864,PAT_185_285_97.png,PAT_185_285_97_mask.png
6421156,1030666.0,0.16051097341350998,3934.8867940135133,1.1954644640679313,0.9909754512274386,0.6888049961529574,3367,PAT_1861_3648_959.png,PAT_1861_3648_959_mask.png
288369,38153.0,0.13230617715496465,767.7544007200504,1.2294364147635461,0.9690881381762764,0.3725760552132746,670,PAT_1866_3659_398.png,PAT_1866_3659_398_mask.png
273529,55947.0,0.20453772726109481,1056.6660889654818,1.588140322151878,0.9224110926087745,0.8493168719396472,944,PAT_1869_3663_335.png,PAT_1869_3663_335_mask.png
159201,22515.0,0.1414249910490512,567.1858582251266,1.1370222741916467,0.9888444815319074,0.3117006489914165,486,PAT_186_286_109.png,PAT_186_286_109_mask.png
286225,22380.0,0.07819023495501791,586.842712474619,1.2245414360882094,0.981191634880968,0.6827158605008323,504,PAT_1871_3666_675.png,PAT_1871_3666_675_mask.png
401322,68063.0,0.16959698197457404,1034.2295808265224,1.2505842617761842,0.9714958606908364,0.6688301761513246,876,PAT_1875_3689_646.png,PAT_1875_3689_646_mask.png
50176,21201.0,0.4225326849489796,686.683332908185,1.7698921486527845,0.903862551159618,0.7676647512310188,580,PAT_187_287_482.png,PAT_187_287_482_mask.png
409600,1346.0,0.0032861328125,149.15432893255073,1.315275713804424,0.9498941425546931,0.8268176961671905,133,PAT_1881_3711_217.png,PAT_1881_3711_217_mask.png
409600,3519.0,0.00859130859375,236.16652224137044,1.261268465931063,0.9449516648764769,0.7239479763349961,208,PAT_1881_3713_718.png,PAT_1881_3713_718_mask.png
86436,8955.0,0.10360266555601833,351.1198410471445,1.0955577823978322,0.9884105960264901,0.4312359648528886,301,PAT_1881_3717_785.png,PAT_1881_3717_785_mask.png
238144,10927.0,0.04588400295619457,395.46298679765215,1.1389400821554425,0.9824671821614818,0.5302835817374754,347,PAT_1882_3718_982.png,PAT_1882_3718_982_mask.png
274576,1622.0,0.005907289784977565,155.39696961967,1.1847436153316397,0.9759326113116726,0.7644314522628926,138,PAT_1884_3730_813.png,PAT_1884_3730_813_mask.png
806404,120353.0,0.14924653151522066,1497.3250352560274,1.4823999368318,0.9084890848153628,0.7484849965161006,1313,PAT_188_289_859.png,PAT_188_289_859_mask.png
1708249,205099.0,0.12006387827535682,1841.925107043527,1.3163474260655976,0.9555132123290224,0.52486814121014,1576,PAT_188_289_908.png,PAT_188_289_908_mask.png
1082640,333655.0,0.30818647011010125,3023.579002700189,2.180394812152837,0.8130787601130715,0.8317895856134647,2657,PAT_1892_3760_713.png,PAT_1892_3760_713_mask.png
181476,5204.0,0.028675968172099893,303.6639969244288,1.4100660498117104,0.9342908438061042,0.8476311275067061,261,PAT_1899_3779_475.png,PAT_1899_3779_475_mask.png
262144,12339.0,0.047069549560546875,539.3696244092002,1.876217321782663,0.8330970224832894,0.7549275283072215,447,PAT_1902_3790_168.png,PAT_1902_3790_168_mask.png
168921,11846.0,0.07012745602974171,417.5462479183374,1.1711906013861504,0.9757021662136562,0.5823632899812091,355,PAT_1903_3791_14.png,PAT_1903_3791_14_mask.png
990025,70789.0,0.0715022347920507,1025.4772721475251,1.182160482516012,0.9810141493091645,0.5166726439012124,895,PAT_1904_3794_215.png,PAT_1904_3794_215_mask.png
181476,10894.0,0.06002997641561419,409.16147160748716,1.2229036153247836,0.9650101869076092,0.6365941200186738,352,PAT_1906_3798_588.png,PAT_1906_3798_588_mask.png
217156,13187.0,0.06072592974635746,450.3746750430836,1.2240299751704156,0.9660098161306864,0.6060329991422558,387,PAT_1907_3801_88.png,PAT_1907_3801_88_mask.png
712336,50447.0,0.0708191078367512,976.9158723275375,1.5054596610357145,0.9234134465779502,0.787472286172517,822,PAT_190_291_366.png,PAT_190_291_366_mask.png
185330,3865.0,0.020854691631144444,263.27922061357856,1.4271637464939055,0.9562097971301335,0.8762235418557021,226,PAT_1913_3816_335.png,PAT_1913_3816_335_mask.png
69696,2700.0,0.038739669421487606,198.8528137423857,1.1654398207298557,0.9687836383207751,0.5192815791934625,174,PAT_1914_3822_863.png,PAT_1914_3822_863_mask.png
1190281,192305.0,0.16156268981862265,1861.734198184517,1.4342832034630406,0.9272894726690584,0.5519250785430373,1648,PAT_1918_3836_82.png,PAT_1918_3836_82_mask.png
1423249,275661.0,0.1936843096323974,2970.8998538741102,2.547949602181969,0.7461105818158197,0.917657514121658,2560,PAT_1918_3837_15.png,PAT_1918_3837_15_mask.png
1374756,143827.0,0.10462001984352132,1669.3494218736666,1.5418574240275107,0.8885559660459886,0.7308313432421689,1461,PAT_191_293_314.png,PAT_191_293_314_mask.png
1236544,312450.0,0.2526800502044408,2614.1059146347707,1.7404276185947682,0.8917053847646662,0.7261972246162123,2238,PAT_191_293_391.png,PAT_191_293_391_mask.png
713180,124804.0,0.17499649457359992,3465.6521625531077,7.658285883987044,0.6938026728336039,0.6909861112191671,3027,PAT_191_293_699.png,PAT_191_293_699_mask.png
1133160,71263.0,0.06288873592431783,1253.1412690719537,1.7535820854076176,0.8969314806424005,0.5828309780185077,1080,PAT_191_294_419.png,PAT_191_294_419_mask.png
376382,86529.0,0.2298967538298856,1674.9818895055198,2.5801721463849896,0.7862913118940089,0.8985942682738941,1489,PAT_191_294_629.png,PAT_191_294_629_mask.png
149769,18099.0,0.12084610299861787,506.65894629054543,1.128670014096448,0.9880445463478545,0.3041173776997057,435,PAT_1922_3848_451.png,PAT_1922_3848_451_mask.png
1144900,53069.0,0.046352519870731065,1395.9768388716363,2.922171208888708,0.6597093594221995,0.9398217787874963,1181,PAT_1926_3871_371.png,PAT_1926_3871_371_mask.png
3274290,1170985.0,0.3576302037999078,4592.5579336128785,1.4333362713085531,0.937303892062191,0.760885176118038,3941,PAT_1928_3876_437.png,PAT_1928_3876_437_mask.png
1542564,58851.0,0.03815141543559943,907.9209229614208,1.1146341330281602,0.9934670312974779,0.37285588066860426,782,PAT_192_295_164.png,PAT_192_295_164_mask.png
937024,81922.0,0.08742785670377706,1081.9036790187176,1.1370165464639261,0.9918397985374594,0.5163841130271136,939,PAT_192_296_824.png,PAT_192_296_824_mask.png
3222025,45651.0,0.014168418929089625,936.7909806465096,1.5297668378846054,0.8972111397181659,0.4495690312904839,803,PAT_192_884_310.png,PAT_192_884_310_mask.png
1617984,212466.0,0.13131526640560104,1824.4692629208114,1.2467339803741175,0.9611280246450042,0.6052327238976072,1566,PAT_1931_3879_727.png,PAT_1931_3879_727_mask.png
299209,19289.0,0.06446664371726786,561.8721497261419,1.3024331300734802,0.9568430973758619,0.5146206339898487,484,PAT_1934_3890_306.png,PAT_1934_3890_306_mask.png
201152,19972.0,0.09928810054088451,558.9432175380074,1.2448125547072069,0.9671202363081691,0.6296975639697855,479,PAT_1937_3897_131.png,PAT_1937_3897_131_mask.png
250500,12613.0,0.05035129740518962,505.62950903902265,1.6130081583376363,0.9115415191154151,0.9065214205175157,429,PAT_193_297_295.png,PAT_193_297_295_mask.png
562500,24922.0,0.04430577777777778,597.9137802864846,1.1415222211183536,0.9859946194018041,0.3258856099133718,513,PAT_1940_3901_900.png,PAT_1940_3901_900_mask.png
328329,19121.0,0.058237316837684155,537.144227664784,1.2007742345409778,0.9775562372188139,0.44207127466557006,463,PAT_1940_3902_876.png,PAT_1940_3902_876_mask.png
532900,117411.0,0.22032463876899983,1381.1656556895932,1.2929236813575022,0.9663218192143403,0.7076393779361084,1184,PAT_1942_3915_388.png,PAT_1942_3915_388_mask.png
373932,26689.0,0.0713739396467807,622.8010819142763,1.1565290633639569,0.9871652611333037,0.6278744162828274,547,PAT_1942_3917_379.png,PAT_1942_3917_379_mask.png
1176140,57455.0,0.04885047698403251,929.1513703397204,1.1957358506076605,0.9885751647481891,0.5009950622214653,814,PAT_1942_3918_497.png,PAT_1942_3918_497_mask.png
1656369,217826.0,0.13150813617014084,1782.0012254892758,1.1601026430253598,0.9873983481863594,0.539369237058679,1543,PAT_1944_3921_281.png,PAT_1944_3921_281_mask.png
1026169,70671.0,0.06886877307733912,1031.4112549695428,1.197878118369839,0.9740469167792265,0.4747550683104627,932,PAT_1945_3923_428.png,PAT_1945_3923_428_mask.png
1517824,22054.0,0.014530011384719177,593.2447327281723,1.2699029953284509,0.9413522281031245,0.6002382542009461,522,PAT_1946_3924_24.png,PAT_1946_3924_24_mask.png
434281,18196.0,0.04189913903670665,578.4163056034262,1.4631715979472328,0.9513750914984838,0.8951840912017796,508,PAT_1946_3924_627.png,PAT_1946_3924_627_mask.png
1517824,36556.0,0.024084478832855458,765.1097397793778,1.2743212591502298,0.9623038854375066,0.3478818752640975,657,PAT_1946_3924_929.png,PAT_1946_3924_929_mask.png
561001,43815.0,0.07810146505977708,874.4234482783626,1.3887079123695727,0.9438819474364498,0.707176606281222,763,PAT_1947_3926_165.png,PAT_1947_3926_165_mask.png
514089,26185.0,0.05093476032360156,678.0142853498728,1.397060604787096,0.954750966236418,0.8487451711453489,596,PAT_194_298_367.png,PAT_194_298_367_mask.png
73441,3087.0,0.04203374137062404,221.62236636408616,1.2661369466488217,0.953955500618047,0.7852423823498189,186,PAT_194_298_945.png,PAT_194_298_945_mask.png
205209,29026.0,0.14144603794180566,699.1341263970173,1.340059087538468,0.9825333423600298,0.8581938993881626,567,PAT_1950_3932_655.png,PAT_1950_3932_655_mask.png
173056,18807.0,0.10867580436390532,525.9137802864846,1.1703067571957362,0.9779014143094842,0.4882443018424344,441,PAT_1951_3934_98.png,PAT_1951_3934_98_mask.png
480249,37214.0,0.07748896926386104,798.8498551495554,1.3646274538224876,0.9422697118549653,0.8339050770515588,675,PAT_1955_3946_319.png,PAT_1955_3946_319_mask.png
394384,39742.0,0.1007698081058055,1867.7901140947324,6.985484957897251,0.6451204467242387,0.8538337155609974,1565,PAT_1955_3947_778.png,PAT_1955_3947_778_mask.png
3644281,145566.0,0.03994368162059951,1587.8347032479053,1.3782905129063532,0.9320459216668054,0.695751502663121,1377,PAT_1956_3949_217.png,PAT_1956_3949_217_mask.png
230400,18396.0,0.07984375,563.4873734152916,1.37352039583352,0.9619829524656173,0.7949525663629484,491,PAT_1960_3957_864.png,PAT_1960_3957_864_mask.png
1088892,125769.0,0.11550181285196329,1784.841845922842,2.0156541041617015,0.9732032313977962,0.49066181041377843,1576,PAT_1969_3980_995.png,PAT_1969_3980_995_mask.png
185330,66712.0,0.3599633086926024,1017.6194077712559,1.2352559014613067,0.9829379696478562,0.5829175678557542,883,PAT_196_300_749.png,PAT_196_300_749_mask.png
1117249,85396.0,0.07643417000149474,1220.2123368838193,1.3874694538828525,0.9490237044775124,0.46797296486815937,1045,PAT_1975_3999_453.png,PAT_1975_3999_453_mask.png
1117249,36175.0,0.032378637170406954,911.7787873376899,1.8287762134834107,0.8342173231251729,0.901847172917413,790,PAT_1976_4000_701.png,PAT_1976_4000_701_mask.png
775280,37107.0,0.04786270766690744,795.8965363437815,1.3584620833823164,0.9671088639266074,0.7058770081585085,694,PAT_1978_4004_82.png,PAT_1978_4004_82_mask.png
90000,6076.0,0.0675111111111111,297.4213562373095,1.1585550380964202,0.9844458846403111,0.6903791990503572,256,PAT_197_301_198.png,PAT_197_301_198_mask.png
240100,6463.0,0.026917950853810914,308.35028842544403,1.1706975191782003,0.9849131362389515,0.6955014519324808,269,PAT_197_301_449.png,PAT_197_301_449_mask.png
674041,26009.0,0.038586673510958534,691.5361466505707,1.4631749342645752,0.9646897370275583,0.898678830164401,571,PAT_1980_4018_929.png,PAT_1980_4018_929_mask.png
5100822,640015.0,0.1254729139734733,3816.9212818989195,1.8114501629221464,0.8985844818097067,0.825528804751474,3283,PAT_1981_4023_673.png,PAT_1981_4023_673_mask.png
2930944,123450.0,0.04211953554895624,1816.1788950189393,2.1262596172508323,0.9615759095830445,0.6767114381352438,1595,PAT_1983_4032_502.png,PAT_1983_4032_502_mask.png
1342122,173635.0,0.12937348467575974,1653.8418459228417,1.2535475641376006,0.9675954304820285,0.5890447684792599,1402,PAT_1984_4038_265.png,PAT_1984_4038_265_mask.png
562500,57867.0,0.10287466666666667,940.1463197058371,1.2154863016209263,0.9868851899856743,0.7122363544196879,796,PAT_1988_4052_897.png,PAT_1988_4052_897_mask.png
4483806,40884.0,0.00911814650321624,808.0386719675123,1.270869768341958,0.9844449795328678,0.8065428921508688,702,PAT_1989_4061_934.png,PAT_1989_4061_934_mask.png
573049,97069.0,0.1693904011698825,1248.7636354360397,1.278409729343887,0.9613457196054351,0.7993205256675477,1040,PAT_198_302_44.png,PAT_198_302_44_mask.png
173472,35872.0,0.20678841542150894,828.6244584051393,1.5231758361668544,0.9242026073066419,0.744266710687936,723,PAT_198_853_778.png,PAT_198_853_778_mask.png
1258884,114211.0,0.09072400634212524,1561.9595949289333,1.6998938098339633,0.8892582960898204,0.7931622935364122,1330,PAT_1993_4076_174.png,PAT_1993_4076_174_mask.png
797449,25503.0,0.031980728548157936,705.1269837220809,1.5514348190283087,0.8808717877866814,0.6662919222528513,614,PAT_1993_4077_139.png,PAT_1993_4077_139_mask.png
2455489,15703.0,0.006395060210002977,519.4041122946064,1.3671566296992403,0.9797841143071068,0.8843633271529728,461,PAT_1995_4080_695.png,PAT_1995_4080_695_mask.png
358202,9097.0,0.02539628477786277,400.6173157302028,1.4039491384627847,0.9487901543596162,0.7784667525809108,336,PAT_1998_4095_438.png,PAT_1998_4095_438_mask.png
562500,16994.0,0.030211555555555554,517.445742854949,1.2537881434285088,0.9598418525840158,0.6008365856220979,452,PAT_2003_4107_766.png,PAT_2003_4107_766_mask.png
1542564,151386.0,0.0981392020039363,1525.4671708797584,1.223235717158532,0.9768036081842291,0.6057977642319707,1337,PAT_2006_4123_719.png,PAT_2006_4123_719_mask.png
369056,6787.0,0.018390163010491633,468.7422074112306,2.576204939253104,0.7794877684621568,0.9273904588481784,383,PAT_2008_4126_489.png,PAT_2008_4126_489_mask.png
3845521,518963.0,0.1349525850983521,3122.6084399517117,1.4951638870755601,0.9644144713368221,0.8872120003047351,2761,PAT_2009_4134_828.png,PAT_2009_4134_828_mask.png
979110,50649.0,0.05172963201274627,1075.6021638285529,1.8177016241442825,0.8956657058480256,0.6640262456984566,924,PAT_200_304_139.png,PAT_200_304_139_mask.png
